Title,Type,Franchise,ReleaseDate,Duration,MPA,Rating,Votes,metascore_critic,metascore_public,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
Assassin's Creed,Movie,Assassin's Creed,December 2016,1h 55m,PG-13,5.6,215,36.0,5.9,"Callum Lynch explores the memories of his ancestor Aguilar de Nerha and gains the skills of a Master Assassin, before taking on the secret Templar society.",https://www.imdb.com/title/tt2094766/?ref_=sr_i_64,"['Michael Lesslie', 'Adam Cooper', 'Bill Collage']",['Justin Kurzel'],"['Michael Fassbender', 'Marion Cotillard', 'Jeremy Irons', 'Brendan Gleeson', 'Charlotte Rampling', 'Michael Kenneth Williams', 'Denis Ménochet', 'Ariane Labed', 'Khalid Abdalla', 'Essie Davis']","$125,000,000 (estimated)","$10,278,225","$240,697,856","$54,647,948","December 21, 2016","['United States', 'France', 'United Kingdom', 'Hong Kong', 'Taiwan', 'Malta', 'Spain', 'Canada']","['El Chorrillo, Pechina, Almeria, Andalucia, Spain (ancient old town in desert)']","['New Regency Productions', 'Ubisoft', 'New Regency Productions']","Awards, 2 wins & 2 nominations total","['Action', 'Adventure', 'Sci-Fi']","['English', 'Spanish', 'Arabic']"
Borderlands,Movie,Borderlands,August 2024,1h 41m,PG-13,4.7,51,26.0,3.2,"An infamous bounty hunter returns to her childhood home, the chaotic planet Pandora, and forms an unlikely alliance with a team of misfits to find the missing daughter of the most powerful man in the universe.",https://www.imdb.com/title/tt4978420/?ref_=sr_i_76,"['Eli Roth', 'Joe Abercrombie']",['Eli Roth'],"['Cate Blanchett', 'Kevin Hart', 'Edgar Ramírez', 'Jamie Lee Curtis', 'Ariana Greenblatt', 'Florian Munteanu', 'Janina Gavankar', 'Jack Black', 'Benjamin Byron Davis', 'Olivier Richters']","$115,000,000 (estimated)","$8,601,572","$33,017,367","$15,482,668","August 9, 2024","['United States', 'Hungary']","['Budapest, Hungary']","['Lionsgate', 'Arad Productions', 'Picturestart']","Awards, 1 win & 10 nominations total","['Action Epic', 'Adventure Epic', 'Quest', 'Space Sci-Fi', 'Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']",['English']
Five Nights at Freddy's,Movie,Five Nights at Freddy's,October 2023,1h 49m,PG-13,5.4,115,33.0,7.8,"A troubled security guard begins working at Freddy Fazbear's Pizza. During his five nights on the job, he realizes that something is wrong with the pizzeria and pretty soon finds the truth about its animatronics.",https://www.imdb.com/title/tt4589218/?ref_=sr_i_19,"['Scott Cawthon', 'Seth Cuddeback', 'Emma Tammi']",['Emma Tammi'],"['Josh Hutcherson', 'Piper Rubio', 'Elizabeth Lail', 'Matthew Lillard', 'Mary Stuart Masterson', 'Kat Conner Sterling', 'David Lind', 'Christian Stokes', 'Joseph Poliquin', 'Grant Feely']","$20,000,000 (estimated)","$80,001,720","$291,493,620","$137,275,620","October 27, 2023",['United States'],"['Oakwood Center, Terrytown, Louisiana, USA (Mall)']","['Universal Pictures', 'Blumhouse Productions', 'Scott Cawthon Productions']","Awards, 22 nominations total","['Supernatural Horror', 'Suspense Mystery', 'Horror', 'Mystery', 'Thriller']",['English']
Mortal Kombat,Movie,Mortal Kombat,April 2021,1h 50m,R,6.1,198,44.0,6.2,MMA fighter Cole Young seeks out Earth's greatest champions in order to stand against the enemies of Outworld in a high stakes battle for the universe.,https://www.imdb.com/title/tt0293429/?ref_=sr_i_30,"['Greg Russo', 'Dave Callaham', 'Oren Uziel']",['Simon McQuoid'],"['Lewis Tan', 'Jessica McNamee', 'Josh Lawson', 'Joe Taslim', 'Mehcad Brooks', 'Matilda Kimber', 'Laura Brent', 'Tadanobu Asano', 'Hiroyuki Sanada', 'Chin Han']","$55,000,000 (estimated)","$23,302,503","$84,426,031","$42,326,031","April 23, 2021",['United States'],"['Port Adelaide, South Australia, Australia']","['New Line Cinema', 'Atomic Monster', 'Broken Road Productions']","Awards, 4 wins & 9 nominations total","['Dark Fantasy', 'Martial Arts', 'Supernatural Fantasy', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']","['English', 'Japanese', 'Chinese']"
Tomb Raider,Movie,Tomb Raider,March 2018,1h 59m,PG-13,6.3,235,48.0,6.2,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she discovers the island where her father, Lord Richard Croft disappeared.",https://www.imdb.com/title/tt1365519/?ref_=sr_i_49,"['Geneva Robertson-Dworet', 'Alastair Siddons', 'Evan Daugherty']",['Roar Uthaug'],"['Alicia Vikander', 'Dominic West', 'Walton Goggins', 'Daniel Wu', 'Kristin Scott Thomas', 'Derek Jacobi', 'Alexandre Willaume', 'Tamer Burjaq', 'Adrian Collins', 'Keenan Arrison']","$94,000,000 (estimated)","$23,633,317","$274,950,803","$58,250,803","March 16, 2018","['United Kingdom', 'United States']","['Wilton House, Wilton, Salisbury, Wiltshire, England, UK']","['Warner Bros.', 'Metro-Goldwyn-Mayer (MGM)', 'Square Enix']","Awards, 8 nominations total","['Globetrotting Adventure', 'Jungle Adventure', 'Action', 'Adventure', 'Fantasy', 'Thriller']",['English']
Resident Evil: Welcome to Raccoon City,Movie,Resident Evil,November 2021,1h 47m,R,5.2,69,44.0,3.6,"Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City.",https://www.imdb.com/title/tt6920084/?ref_=sr_i_51,['Johannes Roberts'],['Johannes Roberts'],"['Kaya Scodelario', 'Robbie Amell', 'Hannah John-Kamen', 'Tom Hopper', 'Avan Jogia', 'Donal Logue', 'Neal McDonough', 'Lily Gao', 'Chad Rook', 'Marina Mazepa']","$25,000,000 (estimated)","$5,319,280","$41,914,915","$17,000,612","November 24, 2021","['Canada', 'Germany']","['Sudbury, Ontario, Canada']","['Constantin Film', 'Davis Films']","Awards, 1 win & 2 nominations total","['Monster Horror', 'Supernatural Horror', 'Zombie Horror', 'Action', 'Horror', 'Sci-Fi']",['English']
Sonic the Hedgehog,Movie,Sonic,January 2020,1h 39m,PG,6.5,183,47.0,8.0,"Taking refuge on Earth, when Sonic uses his incredible speed and accidentally knock out the power in part of the United States, he catches the attention of Dr. Robotnik and must stop him from using his unique power for world domination.",https://www.imdb.com/title/tt3794354/?ref_=sr_i_3,"['Pat Casey', 'Josh Miller', 'Yuji Naka']",['Jeff Fowler'],"['Ben Schwartz', 'James Marsden', 'Jim Carrey', 'Tika Sumpter', 'Natasha Rothwell', 'Adam Pally', 'Lee Majdoub', 'Neal McDonough', 'Tom Butler', 'Frank C. Turner']","$85,000,000 (estimated)","$58,018,348","$319,715,683","$148,974,665","February 14, 2020","['United States', 'Japan', 'Canada', 'United Kingdom']","['Ladysmith, British Columbia, Canada']","['Paramount Pictures', 'Sega Sammy Group', 'Original Film']","Awards, 3 wins & 12 nominations total","['Animal Adventure', 'Buddy Comedy', 'Road Trip', 'Slapstick', 'Superhero', 'Supernatural Fantasy', 'Action', 'Adventure', 'Comedy', 'Family']","['English', 'French', 'Persian']"
Sonic the Hedgehog 2,Movie,Sonic,March 2022,2h 2m,PG,6.5,109,47.0,8.0,"When Dr. Robotnik returns with a new partner, Knuckles, in search of an emerald that has the power to destroy civilizations, Sonic teams up with his own sidekick, Tails, on a journey across the world to find the emerald first.",https://www.imdb.com/title/tt12412888/?ref_=sr_i_9,"['Pat Casey', 'Josh Miller', 'John Whittington']",['Jeff Fowler'],"['James Marsden', 'Jim Carrey', 'Ben Schwartz', 'Tika Sumpter', 'Idris Elba', 'Natasha Rothwell', 'Adam Pally', 'Shemar Moore', 'Lee Majdoub', ""Colleen O'Shaughnessey""]","$110,000,000 (estimated)","$72,105,176","$405,421,518","$190,872,904","April 8, 2022","['United States', 'Japan', 'United Kingdom']","['Port Coquitlam, British Columbia, Canada']","['Paramount Pictures', 'Sega Sammy Group', 'Original Film']","Awards, 2 wins & 3 nominations total","['Animal Adventure', 'Globetrotting Adventure', 'Superhero', 'Supernatural Fantasy', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['English', 'Russian', 'French', 'Latin', 'Hawaiian', 'Greek']"
Sonic the Hedgehog 3,Movie,Sonic,December 2024,1h 50m,PG,6.9,66,56.0,8.4,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched, Team Sonic must seek out an unlikely alliance.",https://www.imdb.com/title/tt18259086/?ref_=sr_i_10,"['Pat Casey', 'Josh Miller', 'John Whittington']",['Jeff Fowler'],"['Jim Carrey', 'Ben Schwartz', 'Keanu Reeves', 'Idris Elba', ""Colleen O'Shaughnessey"", 'James Marsden', 'Tika Sumpter', 'Lee Majdoub', 'Krysten Ritter', 'Adam Pally']","$122,000,000 (estimated)","$60,102,146","$491,100,420","$236,100,420","December 20, 2024","['United States', 'Japan']","['London, England, UK']","['Paramount Pictures', 'Sega Sammy Group', 'Original Film']","Awards, 1 nomination total","['Animal Adventure', 'Fantasy Epic', 'Globetrotting Adventure', 'Superhero', 'Supernatural Fantasy', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['English', 'Spanish', 'Japanese', 'French']"
