GameTitle,MaxHistoricalPeak,AdaptReleasePeak,AdaptReleaseAbsoluteGrowth,AdaptReleasePercentualGrowth,PreviousYearPeak,PreviousYearAbsoluteGrowth,PreviousYearPercentualGrowth,NextMonthPeak,NextMonthAbsoluteGrowth,NextMonthPercentualGrowth,NextMonthPreviousYearPeak,NextMonthPreviousYearAbsoluteGrowth,NextMonthPreviousYearPercentualGrowth,Franchise,Type,AdaptTitle,ReleaseDate,Rating,NumVotes(k)
Halo Infinite,272586,15961,-15928.0,-49.9,,,,10402,-5559.0,-34.8,,,,Halo,Show,Halo - S01,2022-03-01,7.2,57.7
Halo Infinite,272586,11955,-1990.0,-14.3,6857,-795.0,-10.4,8739,-3216.0,-26.9,12705,5848.0,85.3,Halo,Show,Halo - S02,2024-02-01,7.7,28.0
Halo The Master Chief Collection,161024,5265,-2214.0,-29.6,11621,-2194.0,-15.9,10007,4742.0,90.1,20741,9120.0,78.5,Halo,Show,Halo - S01,2022-03-01,7.2,57.7
Halo The Master Chief Collection,161024,10832,2108.0,24.2,6362,-621.0,-8.9,10426,-406.0,-3.7,6246,-116.0,-1.8,Halo,Show,Halo - S02,2024-02-01,7.7,28.0
Fallout 4,471955,187468,161766.0,629.4,22566,-901.0,-3.8,168038,-19430.0,-10.4,20339,-2227.0,-9.9,Fallout,Show,Fallout - S01,2024-04-01,8.3,113.0
Fallout,8130,3951,3591.0,997.5,186,-51.0,-21.5,2456,-1495.0,-37.8,203,17.0,9.1,Fallout,Show,Fallout - S01,2024-04-01,8.3,113.0
Fallout 4 VR,2664,659,523.0,384.6,105,-8.0,-7.1,473,-186.0,-28.2,91,-14.0,-13.3,Fallout,Show,Fallout - S01,2024-04-01,8.3,113.0
Fallout 2,656,2302,1940.0,535.9,266,6.0,2.3,2146,-156.0,-6.8,283,17.0,6.4,Fallout,Show,Fallout - S01,2024-04-01,8.3,113.0
Fallout 3 - Game of the Year Edition,10400,11471,10165.0,778.3,899,-72.0,-7.4,7551,-3920.0,-34.2,852,-47.0,-5.2,Fallout,Show,Fallout - S01,2024-04-01,8.3,113.0
Fallout 3,2652,1273,1089.0,591.8,131,-18.0,-12.1,954,-319.0,-25.1,135,4.0,3.1,Fallout,Show,Fallout - S01,2024-04-01,8.3,113.0
Fallout Tactics,221,243,178.0,273.8,48,-1.0,-2.0,200,-43.0,-17.7,57,9.0,18.8,Fallout,Show,Fallout - S01,2024-04-01,8.3,113.0
Fallout 76,32982,73368,60633.0,476.1,14213,-518.0,-3.5,60763,-12605.0,-17.2,9843,-4370.0,-30.7,Fallout,Show,Fallout - S01,2024-04-01,8.3,113.0
Fallout Shelter,42549,8396,6337.0,307.8,1953,136.0,7.5,6922,-1474.0,-17.6,1822,-131.0,-6.7,Fallout,Show,Fallout - S01,2024-04-01,8.3,113.0
Fallout New Vegas,51038,45134,38507.0,581.1,6444,119.0,1.9,40929,-4205.0,-9.3,7026,582.0,9.0,Fallout,Show,Fallout - S01,2024-04-01,8.3,113.0
Cyberpunk 2077,1054388,136724,117889.0,625.9,19772,-1771.0,-8.2,118298,-18426.0,-13.5,16250,-3522.0,-17.8,Cyberpunk,Show,Cyberpunk: Edgerunners - S01,2022-09-01,8.4,57.3
Assassins Creed Unity,5438,2078,258.0,14.2,1258,174.0,16.1,1951,-127.0,-6.1,1111,-147.0,-11.7,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed,1468,714,371.0,108.2,330,14.0,4.4,729,15.0,2.1,336,6.0,1.8,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed Liberation,1174,60,17.0,39.5,70,1.0,1.4,62,2.0,3.3,73,3.0,4.3,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed II,3617,1606,512.0,46.8,861,103.0,13.6,1574,-32.0,-2.0,921,60.0,7.0,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed Rogue,2361,995,393.0,65.3,1207,212.0,21.3,969,-26.0,-2.6,1022,-185.0,-15.3,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed IV Black Flag,16049,3003,956.0,46.7,3967,129.0,3.4,3138,135.0,4.5,3447,-520.0,-13.1,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed Chronicles India,130,19,3.0,18.8,130,,,22,3.0,15.8,63,-67.0,-51.5,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed Revelations,3105,642,266.0,70.7,324,-28.0,-8.0,660,18.0,2.8,357,33.0,10.2,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed Chronicles Russia,54,21,10.0,90.9,,,,16,-5.0,-23.8,54,,,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed Brotherhood,3848,803,285.0,55.0,451,-28.0,-5.8,832,29.0,3.6,502,51.0,11.3,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed Chronicles China,590,68,19.0,38.8,46,21.0,84.0,55,-13.0,-19.1,55,9.0,19.6,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed Freedom Cry,444,54,18.0,50.0,55,-8.0,-12.7,55,1.0,1.9,46,-9.0,-16.4,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed Syndicate,4728,2065,317.0,18.1,3140,-1588.0,-33.6,1995,-70.0,-3.4,3392,252.0,8.0,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Assassins Creed III,15007,768,-31.0,-3.9,863,-59.0,-6.4,749,-19.0,-2.5,918,55.0,6.4,Assassin's Creed,Movie,Assassin's Creed,2016-12-01,5.6,215.0
Castlevania Lords of Shadow - Ultimate Edition,1585,298,107.0,56.0,241,46.0,23.6,140,-158.0,-53.0,99,-142.0,-58.9,Castlevania,Show,Castlevania - S01,2017-07-01,7.9,12.7
Castlevania Lords of Shadow - Ultimate Edition,1585,345,249.0,259.4,210,111.0,112.1,324,-21.0,-6.1,161,-49.0,-23.3,Castlevania,Show,Castlevania - S02,2018-10-01,8.3,19.3
Castlevania Lords of Shadow - Ultimate Edition,1585,123,47.0,61.8,109,-31.0,-22.1,140,17.0,13.8,78,-31.0,-28.4,Castlevania,Show,Castlevania - S03,2020-03-01,8.3,20.0
Castlevania Lords of Shadow - Ultimate Edition,1585,159,55.0,52.9,172,32.0,22.9,130,-29.0,-18.2,104,-68.0,-39.5,Castlevania,Show,Castlevania - S04,2021-05-01,8.7,21.7
Castlevania Lords of Shadow  Mirror of Fate HD,469,73,21.0,40.4,49,2.0,4.3,29,-44.0,-60.3,24,-25.0,-51.0,Castlevania,Show,Castlevania - S01,2017-07-01,7.9,12.7
Castlevania Lords of Shadow  Mirror of Fate HD,469,60,38.0,172.7,48,26.0,118.2,68,8.0,13.3,38,-10.0,-20.8,Castlevania,Show,Castlevania - S02,2018-10-01,8.3,19.3
Castlevania Lords of Shadow  Mirror of Fate HD,469,32,14.0,77.8,20,-10.0,-33.3,33,1.0,3.1,21,1.0,5.0,Castlevania,Show,Castlevania - S03,2020-03-01,8.3,20.0
Castlevania Lords of Shadow  Mirror of Fate HD,469,29,3.0,11.5,37,4.0,12.1,29,0.0,0.0,21,-16.0,-43.2,Castlevania,Show,Castlevania - S04,2021-05-01,8.7,21.7
Castlevania Lords of Shadow 2,3802,140,37.0,35.9,118,6.0,5.4,83,-57.0,-40.7,62,-56.0,-47.5,Castlevania,Show,Castlevania - S01,2017-07-01,7.9,12.7
Castlevania Lords of Shadow 2,3802,243,173.0,247.1,150,89.0,145.9,219,-24.0,-9.9,102,-48.0,-32.0,Castlevania,Show,Castlevania - S02,2018-10-01,8.3,19.3
Castlevania Lords of Shadow 2,3802,80,29.0,56.9,66,-25.0,-27.5,86,6.0,7.5,56,-10.0,-15.2,Castlevania,Show,Castlevania - S03,2020-03-01,8.3,20.0
Castlevania Lords of Shadow 2,3802,87,8.0,10.1,102,16.0,18.6,76,-11.0,-12.6,61,-41.0,-40.2,Castlevania,Show,Castlevania - S04,2021-05-01,8.7,21.7
Castlevania Anniversary Collection,85,46,24.0,109.1,,,,55,9.0,19.6,,,,Castlevania,Show,Castlevania - S03,2020-03-01,8.3,20.0
Castlevania Anniversary Collection,85,45,-4.0,-8.2,60,5.0,9.1,42,-3.0,-6.7,39,-21.0,-35.0,Castlevania,Show,Castlevania - S04,2021-05-01,8.7,21.7
Tomb Raider Anniversary,461,250,109.0,77.3,76,-49.0,-39.2,209,-41.0,-16.4,60,-16.0,-21.1,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Lara Croft GO,164,100,59.0,143.9,164,11.0,7.2,397,297.0,297.0,20,-144.0,-87.8,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Rise of the Tomb Raider,44588,7044,2821.0,66.8,4470,-4390.0,-49.5,6667,-377.0,-5.4,2431,-2039.0,-45.6,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Tomb Raider Legend,287,151,72.0,91.1,57,-42.0,-42.4,126,-25.0,-16.6,38,-19.0,-33.3,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Tomb Raider I,199,114,60.0,111.1,40,-22.0,-35.5,78,-36.0,-31.6,28,-12.0,-30.0,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Tomb Raider Underworld,415,184,56.0,43.8,59,-38.0,-39.2,133,-51.0,-27.7,50,-9.0,-15.3,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Tomb Raider Chronicles 2000,45,32,14.0,77.8,17,0.0,0.0,23,-9.0,-28.1,16,-1.0,-5.9,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Tomb Raider III Adventures of Lara Croft,58,59,9.0,18.0,41,4.0,10.8,53,-6.0,-10.2,32,-9.0,-22.0,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Tomb Raider VI The Angel of Darkness 2003,52,30,10.0,50.0,15,-3.0,-16.7,26,-4.0,-13.3,15,0.0,0.0,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Tomb Raider The Last Revelation 1999,75,61,25.0,69.4,34,1.0,3.0,48,-13.0,-21.3,27,-7.0,-20.6,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Tomb Raider,29244,7212,3566.0,97.8,1888,-2501.0,-57.0,6539,-673.0,-9.3,1305,-583.0,-30.9,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Tomb Raider II,99,74,24.0,48.0,46,-7.0,-13.2,62,-12.0,-16.2,34,-12.0,-26.1,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Lara Croft and the Guardian of Light,877,148,77.0,108.5,66,-47.0,-41.6,102,-46.0,-31.1,41,-25.0,-37.9,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Lara Croft and the Temple of Osiris,582,65,19.0,41.3,31,-25.0,-44.6,52,-13.0,-20.0,28,-3.0,-9.7,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
Shadow of the Tomb Raider,5,10,5.0,100.0,,,,,,,,,,Tomb Raider,Movie,Tomb Raider,2018-03-01,6.3,235.0
The Witcher Enhanced Edition,8337,12685,10897.0,609.5,1693,-69.0,-3.9,11886,-799.0,-6.3,1713,20.0,1.2,The Witcher,Show,The Witcher - S01,2019-12-01,8.3,173.0
The Witcher Enhanced Edition,12685,5942,4410.0,287.9,2270,299.0,15.2,6505,563.0,9.5,2492,222.0,9.8,The Witcher,Show,The Witcher - S02,2021-12-01,8.0,97.0
The Witcher Enhanced Edition,12685,1100,262.0,31.3,1176,-139.0,-10.6,1735,635.0,57.7,1216,40.0,3.4,The Witcher,Show,The Witcher - S03,2023-06-01,5.8,65.0
The Witcher 3 Wild Hunt,92268,102172,71983.0,238.4,24140,-3144.0,-11.5,103329,1157.0,1.1,25736,1596.0,6.6,The Witcher,Show,The Witcher - S01,2019-12-01,8.3,173.0
The Witcher 3 Wild Hunt,103329,71128,39219.0,122.9,41157,3543.0,9.4,78592,7464.0,10.5,43148,1991.0,4.8,The Witcher,Show,The Witcher - S02,2021-12-01,8.0,97.0
The Witcher 3 Wild Hunt,103329,25817,4808.0,22.9,23176,-5357.0,-18.8,29453,3636.0,14.1,24386,1210.0,5.2,The Witcher,Show,The Witcher - S03,2023-06-01,5.8,65.0
The Witcher 2 Assassins of Kings Enhanced Edition,12883,6848,5402.0,373.6,1534,-131.0,-7.9,6886,38.0,0.6,1564,30.0,2.0,The Witcher,Show,The Witcher - S01,2019-12-01,8.3,173.0
The Witcher 2 Assassins of Kings Enhanced Edition,12883,3678,2291.0,165.2,1921,63.0,3.4,4023,345.0,9.4,2070,149.0,7.8,The Witcher,Show,The Witcher - S02,2021-12-01,8.0,97.0
The Witcher 2 Assassins of Kings Enhanced Edition,12883,1011,212.0,26.5,1002,-162.0,-13.9,1350,339.0,33.5,1029,27.0,2.7,The Witcher,Show,The Witcher - S03,2023-06-01,5.8,65.0
Five Nights at Freddys Sister Location,3548,194,124.0,177.1,49,8.0,19.5,237,43.0,22.2,46,-3.0,-6.1,Five Nights at Freddy's,Movie,Five Nights at Freddy's,2023-10-01,5.4,115.0
FIVE NIGHTS AT FREDDYS HELP WANTED,785,274,164.0,149.1,129,55.0,74.3,266,-8.0,-2.9,95,-34.0,-26.4,Five Nights at Freddy's,Movie,Five Nights at Freddy's,2023-10-01,5.4,115.0
POPGOES Arcade,258,16,4.0,33.3,24,-14.0,-36.8,14,-2.0,-12.5,23,-1.0,-4.2,Five Nights at Freddy's,Movie,Five Nights at Freddy's,2023-10-01,5.4,115.0
Five Nights at Freddys 3,3184,126,78.0,162.5,32,10.0,45.5,174,48.0,38.1,27,-5.0,-15.6,Five Nights at Freddy's,Movie,Five Nights at Freddy's,2023-10-01,5.4,115.0
Five Nights at Freddys Security Breach,17219,1181,227.0,23.8,862,414.0,92.4,1216,35.0,3.0,701,-161.0,-18.7,Five Nights at Freddy's,Movie,Five Nights at Freddy's,2023-10-01,5.4,115.0
Five Nights at Freddys 2,1708,449,340.0,311.9,65,7.0,12.1,669,220.0,49.0,65,0.0,0.0,Five Nights at Freddy's,Movie,Five Nights at Freddy's,2023-10-01,5.4,115.0
Five Nights at Freddys,1305,1376,1140.0,483.1,170,48.0,39.3,1536,160.0,11.6,140,-30.0,-17.6,Five Nights at Freddy's,Movie,Five Nights at Freddy's,2023-10-01,5.4,115.0
Five Nights at Freddys 4,1637,272,198.0,267.6,57,21.0,58.3,372,100.0,36.8,41,-16.0,-28.1,Five Nights at Freddy's,Movie,Five Nights at Freddy's,2023-10-01,5.4,115.0
Borderlands GOTY Enhanced,26446,3169,2172.0,217.9,766,-217.0,-22.1,2387,-782.0,-24.7,892,126.0,16.4,Borderlands,Movie,Borderlands,2024-08-01,4.7,51.0
Borderlands 2 VR,202,17,-1.0,-5.6,11,-4.0,-26.7,18,1.0,5.9,12,1.0,9.1,Borderlands,Movie,Borderlands,2024-08-01,4.7,51.0
Borderlands The Pre-Sequel,68238,1380,743.0,116.6,693,-92.0,-11.7,1278,-102.0,-7.4,718,25.0,3.6,Borderlands,Movie,Borderlands,2024-08-01,4.7,51.0
New Tales from the Borderlands,435,77,53.0,220.8,21,-1.0,-4.5,43,-34.0,-44.2,70,49.0,233.3,Borderlands,Movie,Borderlands,2024-08-01,4.7,51.0
Borderlands GOTY,23655,545,341.0,167.2,219,-84.0,-27.7,433,-112.0,-20.6,208,-11.0,-5.0,Borderlands,Movie,Borderlands,2024-08-01,4.7,51.0
Borderlands 2,124678,9917,4258.0,75.2,4429,-823.0,-15.7,8357,-1560.0,-15.7,4812,383.0,8.6,Borderlands,Movie,Borderlands,2024-08-01,4.7,51.0
Borderlands 3,93820,16424,10007.0,155.9,7109,-1341.0,-15.9,12620,-3804.0,-23.2,9080,1971.0,27.7,Borderlands,Movie,Borderlands,2024-08-01,4.7,51.0
Tales from the Borderlands,8234,160,98.0,158.1,38,4.0,11.8,121,-39.0,-24.4,107,69.0,181.6,Borderlands,Movie,Borderlands,2024-08-01,4.7,51.0
Mortal Kombat X,13649,1202,513.0,74.5,688,-170.0,-19.8,1032,-170.0,-14.1,633,-55.0,-8.0,Mortal Kombat,Movie,Mortal Kombat,2021-04-01,6.1,198.0
Mortal Kombat 11,35147,7318,3107.0,73.8,3751,-1289.0,-25.6,5825,-1493.0,-20.4,8790,5039.0,134.3,Mortal Kombat,Movie,Mortal Kombat,2021-04-01,6.1,198.0
Mortal Kombat Komplete Edition,5235,227,78.0,52.3,201,-106.0,-34.5,220,-7.0,-3.1,199,-2.0,-1.0,Mortal Kombat,Movie,Mortal Kombat,2021-04-01,6.1,198.0
